date,open,high,low,close,volume,bar_count,wap,has_gaps
20100902  12:00:00,20881.0,20883.0,20878.0,20880.0,0,10,0.0,0
20100902  12:00:30,20884.0,20889.0,20881.0,20881.0,0,11,0.0,0
20100902  12:01:00,20884.0,20888.0,20881.0,20886.0,0,8,0.0,0
20100902  12:01:30,20888.0,20888.0,20882.0,20882.0,0,6,0.0,0
20100902  12:02:00,20880.0,20884.0,20877.0,20879.0,0,9,0.0,0
20100902  12:02:30,20882.0,20886.0,20880.0,20880.0,0,8,0.0,0
20100902  12:03:00,20878.0,20886.0,20878.0,20882.0,0,14,0.0,0
20100902  12:03:30,20879.0,20885.0,20877.0,20885.0,0,11,0.0,0
20100902  12:04:00,20882.0,20885.0,20878.0,20879.0,0,12,0.0,0
20100902  12:04:30,20882.0,20883.0,20880.0,20880.0,0,6,0.0,0
20100902  12:05:00,20878.0,20884.0,20877.0,20877.0,0,9,0.0,0
20100902  12:05:30,20880.0,20882.0,20877.0,20877.0,0,6,0.0,0
20100902  12:06:00,20875.0,20883.0,20873.0,20878.0,0,10,0.0,0
20100902  12:06:30,20880.0,20881.0,20875.0,20875.0,0,10,0.0,0
20100902  12:07:00,20876.0,20881.0,20876.0,20879.0,0,4,0.0,0
20100902  12:07:30,20877.0,20879.0,20874.0,20876.0,0,11,0.0,0
20100902  12:08:00,20874.0,20879.0,20874.0,20877.0,0,8,0.0,0
20100902  12:08:30,20875.0,20878.0,20874.0,20874.0,0,4,0.0,0
20100902  12:09:00,20872.0,20876.0,20872.0,20874.0,0,4,0.0,0
20100902  12:09:30,20872.0,20873.0,20868.0,20871.0,0,10,0.0,0
20100902  12:10:00,20873.0,20877.0,20871.0,20871.0,0,8,0.0,0
20100902  12:10:30,20872.0,20874.0,20870.0,20874.0,0,3,0.0,0
20100902  12:11:00,20872.0,20872.0,20869.0,20869.0,0,3,0.0,0
20100902  12:11:30,20871.0,20876.0,20869.0,20871.0,0,8,0.0,0
20100902  12:12:00,20867.0,20872.0,20867.0,20870.0,0,6,0.0,0
20100902  12:12:30,20873.0,20873.0,20867.0,20872.0,0,10,0.0,0
20100902  12:13:00,20869.0,20873.0,20866.0,20866.0,0,8,0.0,0
20100902  12:13:30,20863.0,20873.0,20863.0,20873.0,0,9,0.0,0
20100902  12:14:00,20871.0,20871.0,20864.0,20865.0,0,9,0.0,0
20100902  12:14:30,20868.0,20868.0,20866.0,20868.0,0,5,0.0,0
20100902  12:15:00,20864.0,20872.0,20864.0,20869.0,0,10,0.0,0
20100902  12:15:30,20871.0,20876.0,20867.0,20867.0,0,13,0.0,0
20100902  12:16:00,20869.0,20872.0,20865.0,20869.0,0,11,0.0,0
20100902  12:16:30,20865.0,20870.0,20863.0,20869.0,0,10,0.0,0
20100902  12:17:00,20867.0,20874.0,20867.0,20874.0,0,9,0.0,0
20100902  12:17:30,20872.0,20874.0,20866.0,20868.0,0,6,0.0,0
20100902  12:18:00,20870.0,20875.0,20870.0,20872.0,0,10,0.0,0
20100902  12:18:30,20875.0,20875.0,20869.0,20875.0,0,6,0.0,0
20100902  12:19:00,20877.0,20877.0,20869.0,20875.0,0,15,0.0,0
20100902  12:19:30,20872.0,20875.0,20872.0,20875.0,0,8,0.0,0
20100902  12:20:00,20872.0,20875.0,20868.0,20868.0,0,11,0.0,0
20100902  12:20:30,20871.0,20876.0,20869.0,20874.0,0,12,0.0,0
20100902  12:21:00,20877.0,20881.0,20875.0,20877.0,0,10,0.0,0
20100902  12:21:30,20875.0,20880.0,20873.0,20876.0,0,21,0.0,0
20100902  12:22:00,20874.0,20876.0,20869.0,20873.0,0,9,0.0,0
20100902  12:22:30,20871.0,20878.0,20871.0,20875.0,0,5,0.0,0
20100902  12:23:00,20877.0,20879.0,20875.0,20875.0,0,8,0.0,0
20100902  12:23:30,20879.0,20879.0,20868.0,20871.0,0,8,0.0,0
20100902  12:24:00,20869.0,20873.0,20869.0,20871.0,0,7,0.0,0
20100902  12:24:30,20874.0,20880.0,20869.0,20878.0,0,17,0.0,0
20100902  12:25:00,20876.0,20882.0,20876.0,20882.0,0,10,0.0,0
20100902  12:25:30,20880.0,20880.0,20872.0,20877.0,0,18,0.0,0
20100902  12:26:00,20879.0,20879.0,20874.0,20876.0,0,8,0.0,0
20100902  12:26:30,20878.0,20879.0,20870.0,20873.0,0,17,0.0,0
20100902  12:27:00,20871.0,20878.0,20871.0,20875.0,0,8,0.0,0
20100902  12:27:30,20877.0,20881.0,20873.0,20880.0,0,17,0.0,0
20100902  12:28:00,20878.0,20886.0,20874.0,20885.0,0,23,0.0,0
20100902  12:28:30,20882.0,20890.0,20876.0,20879.0,0,19,0.0,0
20100902  12:29:00,20881.0,20886.0,20879.0,20886.0,0,24,0.0,0
20100902  12:29:30,20888.0,20888.0,20878.0,20887.0,0,24,0.0,0
20100902  14:30:00,20888.0,20898.0,20881.0,20891.0,0,46,0.0,0
20100902  14:30:30,20888.0,20890.0,20879.0,20883.0,0,21,0.0,0
20100902  14:31:00,20884.0,20886.0,20875.0,20877.0,0,12,0.0,0
20100902  14:31:30,20879.0,20885.0,20871.0,20874.0,0,12,0.0,0
20100902  14:32:00,20875.0,20880.0,20873.0,20879.0,0,15,0.0,0
20100902  14:32:30,20881.0,20883.0,20876.0,20883.0,0,14,0.0,0
20100902  14:33:00,20880.0,20888.0,20876.0,20885.0,0,13,0.0,0
20100902  14:33:30,20888.0,20890.0,20882.0,20883.0,0,15,0.0,0
20100902  14:34:00,20885.0,20887.0,20877.0,20882.0,0,12,0.0,0
20100902  14:34:30,20884.0,20884.0,20877.0,20881.0,0,11,0.0,0
20100902  14:35:00,20882.0,20882.0,20872.0,20873.0,0,18,0.0,0
20100902  14:35:30,20870.0,20876.0,20866.0,20874.0,0,14,0.0,0
20100902  14:36:00,20876.0,20880.0,20874.0,20874.0,0,16,0.0,0
20100902  14:36:30,20876.0,20888.0,20876.0,20883.0,0,21,0.0,0
20100902  14:37:00,20885.0,20897.0,20880.0,20897.0,0,23,0.0,0
20100902  14:37:30,20895.0,20904.0,20894.0,20898.0,0,20,0.0,0
20100902  14:38:00,20896.0,20898.0,20892.0,20892.0,0,8,0.0,0
20100902  14:38:30,20890.0,20896.0,20890.0,20891.0,0,6,0.0,0
20100902  14:39:00,20889.0,20891.0,20887.0,20889.0,0,9,0.0,0
20100902  14:39:30,20892.0,20892.0,20886.0,20887.0,0,14,0.0,0
20100902  14:40:00,20888.0,20896.0,20888.0,20893.0,0,18,0.0,0
20100902  14:40:30,20891.0,20900.0,20888.0,20891.0,0,23,0.0,0
20100902  14:41:00,20893.0,20897.0,20887.0,20892.0,0,18,0.0,0
20100902  14:41:30,20890.0,20896.0,20890.0,20893.0,0,7,0.0,0
20100902  14:42:00,20890.0,20895.0,20885.0,20888.0,0,8,0.0,0
20100902  14:42:30,20886.0,20889.0,20884.0,20886.0,0,9,0.0,0
20100902  14:43:00,20885.0,20885.0,20880.0,20880.0,0,7,0.0,0
20100902  14:43:30,20883.0,20887.0,20881.0,20883.0,0,14,0.0,0
20100902  14:44:00,20885.0,20887.0,20880.0,20884.0,0,12,0.0,0
20100902  14:44:30,20886.0,20886.0,20881.0,20884.0,0,14,0.0,0
20100902  14:45:00,20882.0,20888.0,20876.0,20877.0,0,20,0.0,0
20100902  14:45:30,20879.0,20894.0,20879.0,20894.0,0,25,0.0,0
20100902  14:46:00,20893.0,20898.0,20890.0,20894.0,0,16,0.0,0
20100902  14:46:30,20892.0,20897.0,20886.0,20886.0,0,15,0.0,0
20100902  14:47:00,20888.0,20891.0,20887.0,20889.0,0,6,0.0,0
20100902  14:47:30,20893.0,20897.0,20888.0,20888.0,0,10,0.0,0
20100902  14:48:00,20886.0,20890.0,20884.0,20886.0,0,9,0.0,0
20100902  14:48:30,20888.0,20892.0,20886.0,20890.0,0,8,0.0,0
20100902  14:49:00,20892.0,20896.0,20887.0,20894.0,0,17,0.0,0
20100902  14:49:30,20896.0,20900.0,20887.0,20893.0,0,19,0.0,0
20100902  14:50:00,20891.0,20894.0,20887.0,20894.0,0,13,0.0,0
20100902  14:50:30,20892.0,20892.0,20887.0,20889.0,0,8,0.0,0
20100902  14:51:00,20891.0,20894.0,20886.0,20894.0,0,10,0.0,0
20100902  14:51:30,20892.0,20899.0,20889.0,20896.0,0,18,0.0,0
20100902  14:52:00,20894.0,20897.0,20892.0,20897.0,0,6,0.0,0
20100902  14:52:30,20900.0,20904.0,20896.0,20901.0,0,15,0.0,0
20100902  14:53:00,20899.0,20902.0,20898.0,20898.0,0,8,0.0,0
20100902  14:53:30,20896.0,20902.0,20895.0,20897.0,0,11,0.0,0
20100902  14:54:00,20894.0,20896.0,20890.0,20896.0,0,12,0.0,0
20100902  14:54:30,20894.0,20898.0,20891.0,20895.0,0,11,0.0,0
20100902  14:55:00,20897.0,20901.0,20893.0,20901.0,0,11,0.0,0
20100902  14:55:30,20897.0,20903.0,20892.0,20897.0,0,18,0.0,0
20100902  14:56:00,20894.0,20906.0,20894.0,20898.0,0,17,0.0,0
20100902  14:56:30,20900.0,20903.0,20896.0,20903.0,0,13,0.0,0
20100902  14:57:00,20901.0,20906.0,20897.0,20901.0,0,14,0.0,0
20100902  14:57:30,20904.0,20904.0,20898.0,20902.0,0,9,0.0,0
20100902  14:58:00,20903.0,20903.0,20896.0,20899.0,0,14,0.0,0
20100902  14:58:30,20901.0,20903.0,20895.0,20903.0,0,12,0.0,0
20100902  14:59:00,20902.0,20903.0,20896.0,20896.0,0,9,0.0,0
20100902  14:59:30,20898.0,20903.0,20896.0,20896.0,0,15,0.0,0
20100902  15:00:00,20898.0,20902.0,20895.0,20896.0,0,10,0.0,0
20100902  15:00:30,20894.0,20897.0,20889.0,20889.0,0,17,0.0,0
20100902  15:01:00,20886.0,20894.0,20886.0,20894.0,0,11,0.0,0
20100902  15:01:30,20896.0,20896.0,20885.0,20885.0,0,12,0.0,0
20100902  15:02:00,20887.0,20889.0,20882.0,20883.0,0,10,0.0,0
20100902  15:02:30,20884.0,20884.0,20877.0,20882.0,0,6,0.0,0
20100902  15:03:00,20883.0,20883.0,20876.0,20877.0,0,12,0.0,0
20100902  15:03:30,20876.0,20879.0,20875.0,20875.0,0,4,0.0,0
20100902  15:04:00,20876.0,20882.0,20876.0,20881.0,0,11,0.0,0
20100902  15:04:30,20879.0,20885.0,20875.0,20879.0,0,16,0.0,0
20100902  15:05:00,20881.0,20888.0,20877.0,20882.0,0,15,0.0,0
20100902  15:05:30,20879.0,20883.0,20876.0,20879.0,0,14,0.0,0
20100902  15:06:00,20877.0,20886.0,20876.0,20884.0,0,15,0.0,0
20100902  15:06:30,20881.0,20883.0,20876.0,20883.0,0,13,0.0,0
20100902  15:07:00,20885.0,20887.0,20876.0,20887.0,0,19,0.0,0
20100902  15:07:30,20884.0,20884.0,20876.0,20880.0,0,13,0.0,0
20100902  15:08:00,20878.0,20881.0,20876.0,20876.0,0,9,0.0,0
20100902  15:08:30,20875.0,20881.0,20873.0,20881.0,0,12,0.0,0
20100902  15:09:00,20880.0,20884.0,20876.0,20877.0,0,12,0.0,0
20100902  15:09:30,20875.0,20879.0,20873.0,20873.0,0,14,0.0,0
20100902  15:10:00,20875.0,20883.0,20873.0,20883.0,0,10,0.0,0
20100902  15:10:30,20880.0,20882.0,20876.0,20879.0,0,17,0.0,0
20100902  15:11:00,20878.0,20880.0,20871.0,20875.0,0,19,0.0,0
20100902  15:11:30,20877.0,20880.0,20873.0,20873.0,0,12,0.0,0
20100902  15:12:00,20871.0,20872.0,20869.0,20871.0,0,9,0.0,0
20100902  15:12:30,20869.0,20873.0,20865.0,20868.0,0,11,0.0,0
20100902  15:13:00,20870.0,20870.0,20859.0,20863.0,0,12,0.0,0
20100902  15:13:30,20861.0,20869.0,20860.0,20868.0,0,13,0.0,0
20100902  15:14:00,20866.0,20869.0,20861.0,20861.0,0,6,0.0,0
20100902  15:14:30,20864.0,20868.0,20857.0,20868.0,0,9,0.0,0
20100902  15:15:00,20870.0,20875.0,20864.0,20867.0,0,17,0.0,0
20100902  15:15:30,20869.0,20877.0,20865.0,20877.0,0,11,0.0,0
20100902  15:16:00,20874.0,20880.0,20870.0,20880.0,0,17,0.0,0
20100902  15:16:30,20878.0,20880.0,20873.0,20878.0,0,12,0.0,0
20100902  15:17:00,20876.0,20878.0,20870.0,20872.0,0,20,0.0,0
20100902  15:17:30,20876.0,20880.0,20872.0,20875.0,0,15,0.0,0
20100902  15:18:00,20879.0,20882.0,20871.0,20871.0,0,14,0.0,0
20100902  15:18:30,20873.0,20880.0,20871.0,20878.0,0,11,0.0,0
20100902  15:19:00,20881.0,20881.0,20870.0,20873.0,0,11,0.0,0
20100902  15:19:30,20876.0,20878.0,20864.0,20866.0,0,24,0.0,0
20100902  15:20:00,20871.0,20871.0,20864.0,20865.0,0,15,0.0,0
20100902  15:20:30,20862.0,20864.0,20855.0,20857.0,0,13,0.0,0
20100902  15:21:00,20859.0,20869.0,20859.0,20864.0,0,8,0.0,0
20100902  15:21:30,20867.0,20869.0,20865.0,20867.0,0,7,0.0,0
20100902  15:22:00,20861.0,20864.0,20859.0,20859.0,0,11,0.0,0
20100902  15:22:30,20857.0,20859.0,20854.0,20856.0,0,12,0.0,0
20100902  15:23:00,20859.0,20866.0,20857.0,20866.0,0,14,0.0,0
20100902  15:23:30,20864.0,20866.0,20858.0,20862.0,0,15,0.0,0
20100902  15:24:00,20860.0,20864.0,20857.0,20862.0,0,15,0.0,0
20100902  15:24:30,20865.0,20865.0,20857.0,20857.0,0,6,0.0,0
20100902  15:25:00,20856.0,20861.0,20854.0,20855.0,0,16,0.0,0
20100902  15:25:30,20859.0,20861.0,20856.0,20858.0,0,10,0.0,0
20100902  15:26:00,20861.0,20861.0,20855.0,20860.0,0,13,0.0,0
20100902  15:26:30,20856.0,20858.0,20848.0,20848.0,0,15,0.0,0
20100902  15:27:00,20852.0,20855.0,20844.0,20848.0,0,18,0.0,0
20100902  15:27:30,20847.0,20855.0,20845.0,20849.0,0,12,0.0,0
20100902  15:28:00,20851.0,20853.0,20847.0,20853.0,0,12,0.0,0
20100902  15:28:30,20850.0,20852.0,20845.0,20850.0,0,13,0.0,0
20100902  15:29:00,20851.0,20855.0,20844.0,20844.0,0,14,0.0,0
20100902  15:29:30,20842.0,20852.0,20842.0,20848.0,0,14,0.0,0
20100902  15:30:00,20846.0,20848.0,20842.0,20845.0,0,13,0.0,0
20100902  15:30:30,20848.0,20848.0,20833.0,20838.0,0,11,0.0,0
20100902  15:31:00,20837.0,20840.0,20831.0,20831.0,0,14,0.0,0
20100902  15:31:30,20833.0,20842.0,20828.0,20828.0,0,15,0.0,0
20100902  15:32:00,20832.0,20834.0,20829.0,20834.0,0,11,0.0,0
20100902  15:32:30,20837.0,20838.0,20829.0,20829.0,0,13,0.0,0
20100902  15:33:00,20832.0,20833.0,20828.0,20831.0,0,19,0.0,0
20100902  15:33:30,20829.0,20831.0,20823.0,20823.0,0,10,0.0,0
20100902  15:34:00,20826.0,20827.0,20823.0,20824.0,0,10,0.0,0
20100902  15:34:30,20821.0,20828.0,20820.0,20820.0,0,20,0.0,0
20100902  15:35:00,20823.0,20831.0,20822.0,20826.0,0,19,0.0,0
20100902  15:35:30,20828.0,20829.0,20820.0,20826.0,0,14,0.0,0
20100902  15:36:00,20828.0,20830.0,20818.0,20828.0,0,22,0.0,0
20100902  15:36:30,20825.0,20833.0,20821.0,20831.0,0,20,0.0,0
20100902  15:37:00,20829.0,20833.0,20826.0,20829.0,0,11,0.0,0
20100902  15:37:30,20831.0,20835.0,20827.0,20835.0,0,17,0.0,0
20100902  15:38:00,20837.0,20840.0,20832.0,20840.0,0,11,0.0,0
20100902  15:38:30,20837.0,20837.0,20831.0,20833.0,0,13,0.0,0
20100902  15:39:00,20836.0,20843.0,20836.0,20838.0,0,15,0.0,0
20100902  15:39:30,20839.0,20846.0,20833.0,20845.0,0,20,0.0,0
20100902  15:40:00,20842.0,20844.0,20838.0,20840.0,0,12,0.0,0
20100902  15:40:30,20842.0,20850.0,20842.0,20850.0,0,8,0.0,0
20100902  15:41:00,20845.0,20849.0,20835.0,20842.0,0,21,0.0,0
20100902  15:41:30,20837.0,20844.0,20836.0,20838.0,0,13,0.0,0
20100902  15:42:00,20840.0,20846.0,20839.0,20843.0,0,17,0.0,0
20100902  15:42:30,20841.0,20846.0,20838.0,20839.0,0,12,0.0,0
20100902  15:43:00,20842.0,20845.0,20839.0,20841.0,0,13,0.0,0
20100902  15:43:30,20843.0,20844.0,20837.0,20839.0,0,16,0.0,0
20100902  15:44:00,20837.0,20845.0,20837.0,20841.0,0,17,0.0,0
20100902  15:44:30,20843.0,20844.0,20836.0,20839.0,0,13,0.0,0
20100902  15:45:00,20837.0,20842.0,20834.0,20837.0,0,15,0.0,0
20100902  15:45:30,20835.0,20839.0,20832.0,20838.0,0,17,0.0,0
20100902  15:46:00,20840.0,20841.0,20830.0,20836.0,0,24,0.0,0
20100902  15:46:30,20833.0,20842.0,20829.0,20836.0,0,25,0.0,0
20100902  15:47:00,20833.0,20844.0,20828.0,20844.0,0,31,0.0,0
20100902  15:47:30,20845.0,20845.0,20832.0,20838.0,0,25,0.0,0
20100902  15:48:00,20836.0,20843.0,20832.0,20839.0,0,35,0.0,0
20100902  15:48:30,20837.0,20848.0,20836.0,20846.0,0,31,0.0,0
20100902  15:49:00,20848.0,20852.0,20839.0,20846.0,0,27,0.0,0
20100902  15:49:30,20849.0,20858.0,20845.0,20854.0,0,32,0.0,0
20100902  15:50:00,20856.0,20858.0,20847.0,20858.0,0,31,0.0,0
20100902  15:50:30,20856.0,20859.0,20844.0,20857.0,0,21,0.0,0
20100902  15:51:00,20854.0,20859.0,20847.0,20853.0,0,28,0.0,0
20100902  15:51:30,20855.0,20859.0,20852.0,20854.0,0,18,0.0,0
20100902  15:52:00,20856.0,20863.0,20850.0,20853.0,0,33,0.0,0
20100902  15:52:30,20850.0,20860.0,20850.0,20859.0,0,30,0.0,0
20100902  15:53:00,20862.0,20864.0,20854.0,20864.0,0,30,0.0,0
20100902  15:53:30,20866.0,20868.0,20856.0,20859.0,0,33,0.0,0
20100902  15:54:00,20862.0,20866.0,20856.0,20866.0,0,37,0.0,0
20100902  15:54:30,20864.0,20870.0,20861.0,20869.0,0,30,0.0,0
20100902  15:55:00,20872.0,20879.0,20868.0,20873.0,0,37,0.0,0
20100902  15:55:30,20871.0,20877.0,20868.0,20874.0,0,35,0.0,0
20100902  15:56:00,20877.0,20879.0,20866.0,20873.0,0,32,0.0,0
20100902  15:56:30,20871.0,20876.0,20867.0,20873.0,0,44,0.0,0
20100902  15:57:00,20876.0,20876.0,20865.0,20871.0,0,36,0.0,0
20100902  15:57:30,20869.0,20879.0,20863.0,20869.0,0,42,0.0,0
20100902  15:58:00,20875.0,20880.0,20865.0,20876.0,0,72,0.0,0
20100902  15:58:30,20872.0,20884.0,20869.0,20877.0,0,73,0.0,0
20100902  15:59:00,20882.0,20883.0,20859.0,20873.0,0,96,0.0,0
20100902  15:59:30,20875.0,20884.0,20858.0,20875.0,0,88,0.0,0
